coid,mdate,tcri,scr,xcdt,company,WorkingCapital_TotalAssets,RetainedEarnings_TotalAssets,CashFlow_TotalDebt,TotalDebt_TotalAssets,CurrentRatio,stock_prefix,WorkingCapital_TotalAssets_miss,RetainedEarnings_TotalAssets_miss,CashFlow_TotalDebt_miss,TotalDebt_TotalAssets_miss,CurrentRatio_miss,產業別,GICS_Category
6215,2018-12-01,7,329.0,,6215 和椿,0.2588846869220274,0.1045501129305617,0.0584799435604342,0.3645021406597461,1.109358846021039,62,0,0,0,0,0,其他電子業,1
6215,2019-12-01,7,343.0,,6215 和椿,0.304758257421393,0.1045437457520134,0.1853398519018137,0.3674966516209051,1.148402149094394,62,0,0,0,0,0,其他電子業,1
6215,2020-12-01,7,401.0,,6215 和椿,0.3195500147465948,0.0983876783062957,0.2365138803679651,0.3600826807555154,1.158354149986909,62,0,0,0,0,0,其他電子業,1
6215,2021-12-01,6,514.0,,6215 和椿,0.3326570414489518,0.1841934256167853,0.1548947498158669,0.2705935283297333,1.252201471588738,62,0,0,0,0,0,其他電子業,1
6215,2022-12-01,6,564.0,,6215 和椿,0.411578908939661,0.2326814668354739,0.6721988327050402,0.200541158035801,1.577575945473147,62,0,0,0,0,0,其他電子業,1
6215,2023-12-01,6,315.0,,6215 和椿,0.4013548827042699,0.2097007761685917,0.4395277501463724,0.1593253896498837,1.6736015003544,62,0,0,0,0,0,其他電子業,1
6215,2024-12-01,6,466.0,,6215 和椿,0.3729712802220134,0.2140089881589129,0.0451942293443275,0.2696816642484102,1.282686359639247,62,0,0,0,0,0,其他電子業,1
6216,2014-12-01,6,660.0,,6216 居易,0.5685614835089167,0.2327701947177901,0.2614307970062157,0.1434228793058488,2.090627097320793,62,0,0,0,0,0,通信網路業,1
6216,2015-12-01,6,681.0,,6216 居易,0.5684263900139787,0.2463201203765397,0.7354150997724922,0.1517800722765936,2.028838590465742,62,0,0,0,0,0,通信網路業,1
6216,2016-12-01,6,670.0,,6216 居易,0.5245614601166153,0.2471651928906368,0.625519534478562,0.1791333539550254,1.782774465365388,62,0,0,0,0,0,通信網路業,1
6216,2017-12-01,6,625.0,,6216 居易,0.5474837608473004,0.2493270296014019,0.367492768990496,0.1271961007265126,2.09773634887613,62,0,0,0,0,0,通信網路業,1
6216,2018-12-01,6,618.0,,6216 居易,0.5568115724580522,0.2514424105314113,0.6201062380616231,0.117033499309564,2.167975801516066,62,0,0,0,0,0,通信網路業,1
6216,2019-12-01,6,592.0,,6216 居易,0.5636588504519481,0.2418520784872221,0.6444763562028141,0.1046795737393856,2.228845368212401,62,0,0,0,0,0,通信網路業,1
6216,2020-12-01,6,566.0,,6216 居易,0.5677666353917646,0.2333890595103611,0.6565292103454691,0.0932939813347299,2.297364466768263,62,0,0,0,0,0,通信網路業,1
6216,2021-12-01,6,531.0,,6216 居易,0.5720806479222376,0.2513143655433405,0.0927749573261789,0.101231783682012,2.263143524162458,62,0,0,0,0,0,通信網路業,1
6216,2022-12-01,6,495.0,,6216 居易,0.580538845360796,0.2466790526844053,0.6585477619185294,0.0996225504601367,2.302899638114137,62,0,0,0,0,0,通信網路業,1
6216,2023-12-01,6,436.0,,6216 居易,0.5843735903375402,0.2347025427234002,0.5487729776724752,0.0879782871469734,2.372531852833386,62,0,0,0,0,0,通信網路業,1
6224,2014-12-01,5,651.0,,6224 聚鼎,0.3762536086015252,0.3095598940027235,0.6519499015176834,0.1810571562959561,1.493035657712075,62,0,0,0,0,0,電子零組件業,1
6224,2015-12-01,5,689.0,,6224 聚鼎,0.3965055130244314,0.3375384441751983,0.8620657904918012,0.162591017343375,1.597407455241839,62,0,0,0,0,0,電子零組件業,1
6224,2016-12-01,5,639.0,,6224 聚鼎,0.3908672415562297,0.3459202988679082,0.6277533763070389,0.1681787413332477,1.569750687767594,62,0,0,0,0,0,電子零組件業,1
6224,2017-12-01,5,609.0,,6224 聚鼎,0.4032749712818776,0.3547246517693307,0.6656744625784181,0.1492131140316303,1.672733630533013,62,0,0,0,0,0,電子零組件業,1
6224,2018-12-01,5,630.0,,6224 聚鼎,0.3680751278982682,0.3591555088652681,0.62479264097644,0.1774954715290395,1.497741018116573,62,0,0,0,0,0,電子零組件業,1
6224,2019-12-01,5,630.0,,6224 聚鼎,0.3518176061754403,0.3406498646766117,0.4824219088725029,0.2409006722329935,1.438871064230051,62,0,0,0,0,0,電子零組件業,1
6224,2020-12-01,5,621.0,,6224 聚鼎,0.3221124337832197,0.3165317008719649,0.2926423547955385,0.2983780540280506,1.212527554877688,62,0,0,0,0,0,電子零組件業,1
6224,2021-12-01,5,572.0,,6224 聚鼎,0.3122611155529897,0.230935410359929,0.0139996900654982,0.3313707071807676,1.163295327339995,62,0,0,0,0,0,電子零組件業,1
6224,2022-12-01,5,362.0,,6224 聚鼎,0.3146810563827145,0.2259576812223699,0.1011507657171768,0.2979749048247491,1.261003964907012,62,0,0,0,0,0,電子零組件業,1
6224,2023-12-01,6,364.0,,6224 聚鼎,0.2821732551190654,0.2411059726208825,0.2231420987144226,0.2999936738106549,1.131137524033038,62,0,0,0,0,0,電子零組件業,1
6224,2024-12-01,6,424.0,,6224 聚鼎,0.2832492306754099,0.2363888139957162,0.1529539721708808,0.3691596746353696,1.121654730306273,62,0,0,0,0,0,電子零組件業,1
6226,2014-12-01,8,244.0,,6226 光鼎,0.252372179007339,0.0401926397142879,-0.0496714346562303,0.3768795574869053,1.036499562436086,62,0,0,0,0,0,光電業,1
6226,2015-12-01,8,175.0,,6226 光鼎,0.214578383416323,-0.0011226532440612,0.0404393530833593,0.4282875222158651,0.984084194972885,62,0,0,0,0,0,光電業,1
6226,2016-12-01,8,200.0,,6226 光鼎,0.1316219638802658,0.021178817140595,0.0899784208692361,0.4316275555616645,0.8347811967508656,62,0,0,0,0,0,光電業,1
6226,2017-12-01,8,255.0,,6226 光鼎,0.2056246269620845,0.0215734407889267,0.1127538477206939,0.4135214200385174,0.9199202030981511,62,0,0,0,0,0,光電業,1
6226,2018-12-01,7,305.0,,6226 光鼎,0.1403593409935646,0.0434017055823536,0.1015530218211092,0.3939922619745381,0.8669369527042792,62,0,0,0,0,0,光電業,1
6226,2019-12-01,7,331.0,,6226 光鼎,0.2405341351869322,0.0902740181381007,-0.1397980649752674,0.3230107360087115,1.078363228655168,62,0,0,0,0,0,光電業,1
6226,2020-12-01,7,213.0,,6226 光鼎,0.2253481499214242,0.043965000506707,-0.0070913235587615,0.412502645690954,1.027783118802794,62,0,0,0,0,0,光電業,1
6226,2021-12-01,7,248.0,,6226 光鼎,0.2164349316516626,0.0456577707722279,0.0558663062695192,0.4257778723022334,0.9823694678727906,62,0,0,0,0,0,光電業,1
6226,2022-12-01,7,200.0,,6226 光鼎,0.1247584957388041,0.0511181720942239,0.0877345053616159,0.4034142492880479,0.838160480420096,62,0,0,0,0,0,光電業,1
6226,2023-12-01,7,211.0,,6226 光鼎,0.2247395153673651,0.0255170261530131,0.0466366733603666,0.3913549619628912,1.072228326544499,62,0,0,0,0,0,光電業,1
6226,2024-12-01,8,211.0,,6226 光鼎,0.2337749931457271,0.0011588225641047,0.0231112218896192,0.3856201763600257,1.10768507625154,62,0,0,0,0,0,光電業,1
6235,2014-12-01,7,248.0,,6235 華孚,0.048287120600162,-0.2258297686195707,0.2049878016301797,0.3846251825800023,0.7510653458053183,62,0,0,0,0,0,電腦及週邊設備業,1
6235,2015-12-01,7,401.0,,6235 華孚,0.1586661606273022,-0.2022034698823361,0.1362872946520345,0.3813298900388625,0.886076829823217,62,0,0,0,0,0,電腦及週邊設備業,1
6235,2016-12-01,6,411.0,,6235 華孚,0.4088577411003343,0.1983663363947307,0.0041683948415893,0.2647153168803861,1.333794517147005,62,0,0,0,0,0,電腦及週邊設備業,1
6235,2017-12-01,6,454.0,,6235 華孚,0.2289901417013153,0.1258880730543238,0.046622020726898,0.3722266707532916,0.9535730702863758,62,0,0,0,0,0,電腦及週邊設備業,1
6235,2018-12-01,6,490.0,,6235 華孚,0.0866879955645306,0.1308647263797725,0.0938861094817733,0.4062645866623357,0.7830445247099345,62,0,0,0,0,0,電腦及週邊設備業,1
6235,2019-12-01,7,192.0,,6235 華孚,-0.0378622389859472,0.0166126518001044,-0.0566246156032873,0.4406989432366987,0.6534400608440881,62,0,0,0,0,0,電腦及週邊設備業,1
6235,2020-12-01,7,288.0,,6235 華孚,0.090589727262677,0.1487195063097928,0.0045997998738512,0.3831430917880425,0.7951296718716236,62,0,0,0,0,0,電腦及週邊設備業,1
6235,2021-12-01,7,378.0,,6235 華孚,-0.0055122065976577,0.1413885166169272,0.1064816893209193,0.4174802052087902,0.6875830118701961,62,0,0,0,0,0,電腦及週邊設備業,1
6235,2022-12-01,6,516.0,,6235 華孚,0.0900569657966723,0.1594489407598,0.2208997824532246,0.3757553130849602,0.7966657745698554,62,0,0,0,0,0,電腦及週邊設備業,1
6235,2023-12-01,6,650.0,,6235 華孚,0.048712625339781,0.1886225717972039,0.1968780407009147,0.4199725991832037,0.7538753565249147,62,0,0,0,0,0,電腦及週邊設備業,1
6235,2024-12-01,6,550.0,,6235 華孚,0.0755340623679825,0.1885014575661315,0.180446137863896,0.4085145028951335,0.8006924385858493,62,0,0,0,0,0,電腦及週邊設備業,1
6243,2014-12-01,6,263.0,,6243 迅杰,0.6184928590728317,-0.076747637013131,-0.4579322540462797,0.1116783990488561,2.264684254226248,62,0,0,0,0,0,半導體業,1
6243,2016-12-01,7,287.0,,6243 迅杰,0.5903510952741949,-0.1039621391033738,-0.2279618207866997,0.153619021491994,1.934070145047739,62,0,0,0,0,0,半導體業,1
6243,2017-12-01,7,272.0,,6243 迅杰,0.5181411051985412,-0.211124899378551,-0.5180982290236709,0.2538003299160178,1.473022670966282,62,0,0,0,0,0,半導體業,1
6243,2018-12-01,7,269.0,,6243 迅杰,0.449860534278841,-0.2412534046360524,0.011821548641293,0.3407755269572193,1.223550316249537,62,0,0,0,0,0,半導體業,1
6243,2019-12-01,7,179.0,,6243 迅杰,0.4386260106247395,-0.3186521635033508,-0.5257029840138961,0.3515507738408897,1.198543569039983,62,0,0,0,0,0,半導體業,1
6243,2020-12-01,8,240.0,,6243 迅杰,0.3926123276174971,-0.366574995811316,0.1197853547453156,0.4025079951495864,1.104371851945648,62,0,0,0,0,0,半導體業,1
6243,2021-12-01,8,474.0,,6243 迅杰,0.5053130125399471,0.0538666887356977,0.1705103461883278,0.2670054590541847,1.432598116998148,62,0,0,0,0,0,半導體業,1
6243,2022-12-01,8,422.0,,6243 迅杰,0.4854746463726411,0.0727293205621532,-0.1712675313624182,0.2768349862391868,1.387913256945858,62,0,0,0,0,0,半導體業,1
6243,2023-12-01,7,423.0,,6243 迅杰,0.4908897956835031,0.0836355362079428,0.3863269334345278,0.2510450938360659,1.475046147718064,62,0,0,0,0,0,半導體業,1
6243,2024-12-01,7,377.0,,6243 迅杰,0.5918275769214193,0.0794152907488757,0.4809816600050616,0.2876307691303532,2.340438554370302,62,0,0,0,0,0,半導體業,1
6282,2021-12-01,5,510.0,,6282 康舒,0.1449875331567776,0.1372436275999007,-0.0363603037718395,0.5054272324701682,0.8481487586930903,62,0,0,0,0,0,電子零組件業,1
6282,2022-12-01,5,556.0,,6282 康舒,0.2672317739334289,0.1282369749297091,0.0732077906304777,0.5206232318335807,1.079000229598853,62,0,0,0,0,0,電子零組件業,1
6282,2023-12-01,5,479.0,,6282 康舒,0.1812881487027524,0.0907233957511751,0.1449464190795761,0.4145680110948418,0.9800351559517756,62,0,0,0,0,0,電子零組件業,1
6283,2014-12-01,7,248.0,,6283 淳安,0.1435552204262618,-0.348346314518567,0.0390861083028977,0.4003257834227683,0.8546817183501484,62,0,0,0,0,0,其他電子業,1
6283,2015-12-01,7,385.0,,6283 淳安,0.2731266308166211,-0.4155513275521817,-0.0884927229363582,0.303032519939782,1.079629012878748,62,0,0,0,0,0,其他電子業,1
6283,2016-12-01,7,368.0,,6283 淳安,0.4952662278959262,0.0528679316979797,0.2104539127180625,0.1526078139033783,1.792579775257403,62,0,0,0,0,0,其他電子業,1
6283,2017-12-01,7,384.0,,6283 淳安,0.5180290953292292,0.029829642717168,0.3023499923153319,0.1115805745375256,2.047653269973511,62,0,0,0,0,0,其他電子業,1
6283,2018-12-01,6,370.0,,6283 淳安,0.5045834473026025,0.0304419791008012,-0.2283707638824054,0.1524358621071107,1.789352137426749,62,0,0,0,0,0,其他電子業,1
6283,2019-12-01,6,385.0,,6283 淳安,0.4856788401577626,0.030357570933025,0.1378601250291669,0.1442002926342766,1.847409428186393,62,0,0,0,0,0,其他電子業,1
6283,2020-12-01,6,330.0,,6283 淳安,0.2320041521224835,0.0115131365840225,-0.0765753724454636,0.2924639565401872,1.105307405885512,62,0,0,0,0,0,其他電子業,1
6283,2021-12-01,6,348.0,,6283 淳安,0.3970852226382692,-0.0072946851423798,-0.1765623791173021,0.2787900327975747,1.548770400778126,62,0,0,0,0,0,其他電子業,1
6283,2022-12-01,6,327.0,,6283 淳安,0.2958704198945711,-0.0372966374253234,-0.0717307870752874,0.2847165981508691,1.147629231819119,62,0,0,0,0,0,其他電子業,1
6283,2023-12-01,6,303.0,,6283 淳安,0.3329778081021045,-0.1044936566791345,0.0476501470716643,0.2760905997316007,1.206073099509067,62,0,0,0,0,0,其他電子業,1
6288,2014-12-01,7,253.0,,6288 聯嘉,0.1437204258907168,0.0251107932910906,-0.0377201986302726,0.4042723708699582,0.8873778984455523,62,0,0,0,0,0,電子零組件業,1
6288,2015-12-01,7,395.0,,6288 聯嘉,0.2332559508337682,0.0431126603016032,0.2318449408619747,0.3321491673141768,1.072838998254301,62,0,0,0,0,0,電子零組件業,1
6288,2016-12-01,7,430.0,,6288 聯嘉,0.2532025024001845,0.065074703974257,0.1287780235560133,0.3368686665754699,1.0771198595991,62,0,0,0,0,0,電子零組件業,1
6288,2017-12-01,7,292.0,,6288 聯嘉,0.1705329390976327,0.0510826927000089,-0.0146366262263493,0.4276441414234684,0.8738301383430803,62,0,0,0,0,0,電子零組件業,1
6288,2018-12-01,7,398.0,,6288 聯嘉,0.2318302488857935,0.0636363187850875,0.0150089260720429,0.3856546589552518,0.9641990777558596,62,0,0,0,0,0,電子零組件業,1
6288,2019-12-01,6,475.0,,6288 聯嘉,0.2493666329618678,0.0735545894384826,0.205417849958676,0.4221442389755732,1.019005417696801,62,0,0,0,0,0,電子零組件業,1
6288,2020-12-01,6,410.0,,6288 聯嘉,0.2213157970943454,0.070917160102066,0.1019993036744212,0.4249478155862792,0.9530520361715096,62,0,0,0,0,0,電子零組件業,1
6288,2021-12-01,7,233.0,,6288 聯嘉,0.2029475295374052,0.0464894666282744,-0.1158992407096719,0.4646264254079999,0.9557044308628296,62,0,0,0,0,0,電子零組件業,1
6288,2022-12-01,7,234.0,,6288 聯嘉,0.2304170668434306,0.0389774266064808,0.0166451496954278,0.4557203498191196,1.044106569690617,62,0,0,0,0,0,電子零組件業,1
6288,2023-12-01,7,244.0,,6288 聯嘉,0.2008439095542832,0.0311313332997775,-0.0702756810697239,0.437087719958714,0.9475512270968204,62,0,0,0,0,0,電子零組件業,1
6288,2024-12-01,7,272.0,,6288 聯嘉,0.1849494049672154,0.0336972024300582,-0.0948902905983433,0.4404895844943126,0.924149243212824,62,0,0,0,0,0,電子零組件業,1
6405,2014-12-01,5,678.0,,6405 悅城,0.245809921653991,0.2394277187423325,0.5500724439735164,0.2496633766447726,1.323706973588754,64,0,0,0,0,0,光電業,1
6405,2015-12-01,5,476.0,,6405 悅城,0.2262140056174927,0.1992860193182846,0.233601655170934,0.3045131125622116,1.50740692453862,64,0,0,0,0,0,光電業,1
6405,2016-12-01,6,391.0,,6405 悅城,0.2347664709028248,0.2039261753114775,0.2091136375205669,0.2936609047360212,1.52779433401722,64,0,0,0,0,0,光電業,1
6405,2017-12-01,6,419.0,,6405 悅城,0.2292427242211673,0.2083828729478064,0.0940541522138988,0.2856129578847482,1.467625856666275,64,0,0,0,0,0,光電業,1
6405,2018-12-01,6,382.0,,6405 悅城,0.2324377062074833,0.2117296162762714,0.1921035170841563,0.2618785056624486,1.599564696894292,64,0,0,0,0,0,光電業,1
6405,2019-12-01,7,357.0,,6405 悅城,0.4425134988625951,0.2219919529362682,0.1333434935304386,0.2367483258009863,2.310050661900119,64,0,0,0,0,0,光電業,1
6405,2020-12-01,7,342.0,,6405 悅城,0.4299706758873521,0.2825760398667614,0.3032213253838703,0.115189164976013,2.357538549253031,64,0,0,0,0,0,光電業,1
6405,2021-12-01,7,382.0,,6405 悅城,0.4631218414225081,0.4053961096068571,0.1814999459918142,0.1223260640119378,2.06933892729398,64,0,0,0,0,0,光電業,1
6405,2022-12-01,7,352.0,,6405 悅城,0.4681248013366045,0.4176746125183282,0.2335566329852719,0.0727348693239405,2.637062941501075,64,0,0,0,0,0,光電業,1
6416,2014-12-01,5,629.0,,6416 瑞祺電通,0.4857096104495128,0.2523028327444234,0.1455617732591932,0.2463940216000435,1.449047236669166,64,0,0,0,0,0,通信網路業,1
6416,2015-12-01,5,673.0,,6416 瑞祺電通,0.4328179296470426,0.2429864251584249,0.3659289086879528,0.3658199351024791,1.172595068177156,64,0,0,0,0,0,通信網路業,1
6416,2016-12-01,5,666.0,,6416 瑞祺電通,0.4577567335256,0.2828514721702539,0.1868730629919282,0.3341801142220905,1.244326253910269,64,0,0,0,0,0,通信網路業,1
6416,2017-12-01,5,620.0,,6416 瑞祺電通,0.4240641844048096,0.2653069278231772,0.1296935076546152,0.3725080412061313,1.155489075915562,64,0,0,0,0,0,通信網路業,1
6416,2018-12-01,5,563.0,,6416 瑞祺電通,0.4935608126176221,0.2136438041881256,-0.0044707990145299,0.2986618252296787,1.346123515656577,64,0,0,0,0,0,通信網路業,1
6416,2019-12-01,5,509.0,,6416 瑞祺電通,0.4367470680743273,0.2074129159295804,0.1444002593162908,0.2932057945099062,1.302307104899968,64,0,0,0,0,0,通信網路業,1
6416,2020-12-01,5,538.0,,6416 瑞祺電通,0.4748546477658199,0.1839000697980408,0.0255318379694892,0.2871949952146614,1.434607074407668,64,0,0,0,0,0,通信網路業,1
6416,2021-12-01,5,439.0,,6416 瑞祺電通,0.462147399690405,0.1728562293760041,0.1477583402435749,0.2993514906734348,1.389616504334987,64,0,0,0,0,0,通信網路業,1
6416,2022-12-01,5,513.0,,6416 瑞祺電通,0.4354100296803387,0.2067440980411681,0.2085173024378345,0.2860113111974401,1.323349629058457,64,0,0,0,0,0,通信網路業,1
6416,2023-12-01,5,484.0,,6416 瑞祺電通,0.3700856911614602,0.2111508286794043,0.4483565482780167,0.2919814167415012,1.499487123981348,64,0,0,0,0,0,通信網路業,1
6416,2024-12-01,5,470.0,,6416 瑞祺電通,0.3661200430024284,0.2206375632205767,0.025048515931664,0.301016731793609,1.420200073227147,64,0,0,0,0,0,通信網路業,1
6426,2014-12-01,6,585.0,,6426 統新,0.3430269812381063,0.2042311740060993,0.6278185128248813,0.1894680538764196,1.548561692943889,64,0,0,0,0,0,通信網路業,1
6426,2015-12-01,6,592.0,,6426 統新,0.3753179276047365,0.2197889560244784,0.690511051988186,0.1841782609660111,1.565717004414223,64,0,0,0,0,0,通信網路業,1
6426,2016-12-01,6,609.0,,6426 統新,0.3931070642439571,0.2532444604126088,0.7469002313264372,0.172843327660052,1.574415318147721,64,0,0,0,0,0,通信網路業,1
6426,2017-12-01,6,568.0,,6426 統新,0.4529362309526589,0.2154268581390224,0.4900053672021749,0.2285526304425468,1.915281103719972,64,0,0,0,0,0,通信網路業,1
6426,2018-12-01,6,406.0,,6426 統新,0.4024867666350836,0.2016985124132175,0.297735881423115,0.2162986116664746,2.038722624029185,64,0,0,0,0,0,通信網路業,1
6426,2019-12-01,6,543.0,,6426 統新,0.4240485955209341,0.1480772141277176,0.4574624389816103,0.1675799277153785,1.622682144547839,64,0,0,0,0,0,通信網路業,1
6426,2021-12-01,6,362.0,,6426 統新,0.371097854448648,0.1551219834042958,0.7176451128572428,0.0738309208667725,2.094786788583629,64,0,0,0,0,0,通信網路業,1
6426,2023-12-01,7,251.0,,6426 統新,0.4355462854408878,0.0515340967999131,0.140506178694652,0.1005928382310593,2.146611363175812,64,0,0,0,0,0,通信網路業,1
6426,2024-12-01,7,290.0,,6426 統新,0.473068603024933,-0.0655476898912083,0.4285013380042152,0.0943050708513873,2.210672562549495,64,0,0,0,0,0,通信網路業,1
6438,2014-12-01,5,538.0,,6438 迅得,0.2623356231309653,0.1677078623537834,0.1653967022081377,0.4668818053823416,0.9277991847554956,64,0,0,0,0,0,其他電子業,1
6438,2015-12-01,5,571.0,,6438 迅得,0.3100013771223636,0.2086365739404242,0.0466987169484725,0.4292162031018479,1.000982589672985,64,0,0,0,0,0,其他電子業,1
6438,2016-12-01,5,422.0,,6438 迅得,0.2649991886235202,0.1704151977932435,0.1674148148269644,0.4828030913627269,0.922097046382552,64,0,0,0,0,0,其他電子業,1
6438,2017-12-01,5,555.0,,6438 迅得,0.2954389945696111,0.1673042066163155,-0.0955151749346593,0.4622453244886365,0.9593843748760204,64,0,0,0,0,0,其他電子業,1
6438,2018-12-01,5,467.0,,6438 迅得,0.3122533227436239,0.1553881885862076,-0.0489066857141876,0.4306925315393539,1.001617126095539,64,0,0,0,0,0,其他電子業,1
6438,2019-12-01,5,334.0,,6438 迅得,0.3297776959000259,0.1428083513113562,0.2305082826644265,0.4299901098560158,1.124859852347101,64,0,0,0,0,0,其他電子業,1
6438,2020-12-01,5,551.0,,6438 迅得,0.2668287794646352,0.1628021426146108,0.2643663946678981,0.4373616488978833,0.9538552667667476,64,0,0,0,0,0,其他電子業,1
6438,2021-12-01,5,628.0,,6438 迅得,0.3183696128913318,0.181800266846914,0.2132712243383575,0.3796383532438012,1.055184801927965,64,0,0,0,0,0,其他電子業,1
6438,2022-12-01,5,589.0,,6438 迅得,0.2791164511836104,0.1680785733931579,0.0155324888722797,0.4273449876124059,1.019325973192112,64,0,0,0,0,0,其他電子業,1
